entity_type,name,freq
技术原理,多模态bci,1
技术原理,皮质-肌肉-皮质网络图用于表征大脑和手臂上的各采集点位之间的功能连通性,1
技术原理,网络特征熵,1
技术原理,功能网络连接程度和强度分析,1
技术原理,频带上的显著差异分析,1
技术原理,通过loss函数重构提升识别精度,1
技术原理,基于稀疏编码的图像特征提取,1
技术原理,通过重新构建loss函数提升神经网络识别精确度,1
技术原理,基于稀疏编码图像相似性分析,1
技术原理,跨模态合成,1
技术原理,多模态数据对齐与组合,1
技术原理,"当用户以指示用户正在观看或以其他方式关注媒体递送设备的方式定位他或她时,检测器从发射器接收信号",1
技术原理,测量和分析中枢神经系统、自主神经系统和效应器数据,1
技术原理,神经-应答的刺激和刺激属性共振,1
技术原理,血流动力学响应,1
技术原理,区域特异性神经活动,1
技术原理,基于头部运动预测视口,1
技术原理,多模态特征在语义空间中对齐,1
技术原理,多模态分析,1
技术原理,模态间密集交互,1
技术原理,面部数据与脑电信号关联,1
技术原理,神经信号包含与视觉注意力指向的视觉刺激的特征调制相关的信息,1
技术原理,"弹性装置由导电材料构成或包括导电材料,用于传输电信号",1
技术原理,锥形通孔与细长元件接合实现旋转和滑动,1
技术原理,毫秒级皮质电位记录,1
技术原理,体素血氧水平依赖性对比,1
技术原理,多分辨率子带分解,1
技术原理,瞬态分量和振荡分量保留,1
技术原理,多模态生理评价,1
技术原理,多模态签名,1
技术原理,深度关联学习,1
技术原理,情感表示的一致性和完整性,1
技术原理,多模态特征谱关联,1
技术原理,脑活动与感观刺激相关的认知处理,1
技术原理,多模态识别,1
技术原理,稀疏交互融合特征,1
技术原理,多模态生理评估,1
技术原理,"二维数据的流(x(t)),y(t))的认知信息",1
技术原理,实时数据分析,1
技术原理,功率谱密度剖面,1
技术原理,面部特征检测,1
技术原理,梅尔频率倒谱系数提取,1
技术原理,情绪分类,1
技术原理,多模态形状因素,1
技术原理,时间特征,1
技术原理,频率特征,1
技术原理,几何特征,1
技术原理,纹理特征,1
技术原理,基于相关性确定偏差和偏好,1
技术原理,基于观看和采样各种视频来评估视频响应,1
技术原理,多模态信息深度关联与理解,1
技术原理,神经网络编码,1
技术原理,多端架构,1
技术原理,捕获复杂空间脑连接,1
技术原理,分析时间脑活动变化,1
技术原理,持续适应个体脑波模式,1
技术原理,脑电波信号等于空间模式的和乘以神经源活动因子,1
技术原理,刺激数据与刺激响应的卷积,1
技术原理,多模态特征的低秩矩阵分解,1
技术原理,神经激活通路对齐,1
技术原理,异构图卷积编码,1
技术原理,情绪eeg脑电信号与情绪之间的关系模型,1
技术原理,跨模态神经信号降维,1
技术原理,多模态特征集配对,1
技术原理,联合降维映射,1
技术原理,多变量模糊熵(mvfe),1
技术原理,多变量经验模式分解(memd),1
技术原理,正/负整数(唤醒)和/或正/负整数(化合价)的二进制分类,1
技术原理,基于运动的反馈,1
技术原理,反馈回路控制应用程序,1
技术原理,图神经网络,1
技术原理,脑电活动带,1
技术原理,心理和身体活动确定意图,1
技术原理,刺激引发特定可测量响应,1
技术原理,感官形式有意识体验,1
技术原理,信号分类,1
技术原理,生理反应低于自我意识和认知意识水平,1
技术原理,多模态协同,1
技术原理,振荡诱发神经调控,1
技术原理,跨模态互补,1
技术原理,安全与耦合约束,1
技术原理,协同增益,1
技术原理,探索图像和音频模态之间的关系,1
技术原理,提取受试者的情绪特征值,1
技术原理,对应性分析,1
技术原理,频带融合注意力机制,1
技术原理,多任务学习,1
技术原理,特征压缩与建模,1
技术原理,外界刺激和自我诱发相结合模式,1
技术原理,冲击吸收,1
技术原理,压缩海绵,1
技术原理,将大脑活动和行为与受试者精神状态相关联,1
技术原理,基于深度神经网络识别心理行为属性,1
技术原理,第一受试者与第二受试者之间具有相匹配的区域文化属性,1
技术原理,弧形支杆和挡板的弧形内侧壁配合作用,1
技术原理,基于面部检测的注意力检测,1
技术原理,社交认知刺激诱发脑反应,1
技术原理,与多种感觉刺激相关的认知处理,1
技术原理,所有模态在时间上同步,1
技术原理,脑信号指示运动规划,1
技术原理,运动信号指示实际运动识别,1
技术原理,共同解码运动命令条件,1
技术原理,输出取决于特征,1
技术原理,特异性脑电映射信号反映情绪相关核心脑区活动,1
技术原理,内感受,1
技术原理,电稳态诱发响应,1
技术原理,系统状态是静态还是正在经历动态变化,1
技术原理,多模态特征相关,1
技术原理,激励和情绪脑电路响应于输入信号,1
技术原理,刺激阈值或更小,1
技术原理,低警觉度指示器,1
技术原理,高警觉度是积极关注的状态,1
技术原理,电极分布在患者头部周围并测量电活动,1
技术原理,大脑区域现实转换,1
技术原理,根据用户环境信息提供适当刺激,1
技术原理,根据用户意图控制显示设备,1
技术原理,情绪识别,1
技术原理,基于眼部相关电位评估共鸣性,1
技术原理,直接建立脑电信号和情绪种类之间的对应关系,1
技术原理,实现对情绪的反馈,1
技术原理,自适应数据结构优化,1
技术原理,多模态闭环控制,1
技术原理,最小环境eeg活动作为刺激频率,1
技术原理,总诱发脑活动测量,1
技术原理,内在可塑性规则动态调整膜参数,1
技术原理,差异化响应能力,1
技术原理,响应于目标eeg特征的实时分析动态调制强度,1
技术原理,多模态特征向量构建,1
技术原理,音乐-情感映射网络,1
技术原理,个性化音乐调控策略,1
技术原理,非稳态脑响应,1
技术原理,大脑响应的演变,1
技术原理,多模态特征关联分析,1
技术原理,脑电波信号所处的频段信息用于反映用户的睡眠状态,1
技术原理,时间对齐,1
技术原理,干预效应值用于表征神经反馈训练的干预效果,1
技术原理,基于视觉刺激的发生时刻的影像触发为起点,1
技术原理,包含视觉和听觉两种模态,1
技术原理,通过视频方法监测受测者的状态,1
技术原理,神经反应与脑活动关联,1
技术原理,心率变异性分析,1
技术原理,功率谱及功率谱熵,1
技术原理,视觉刺激对象具有固定的时滞关系,1
技术原理,统计上独立的短暂测量,1
技术原理,部分交互相关,1
技术原理,动态脑模型,1
技术原理,零滞后相互作用,1
技术原理,情绪与脑电波数据的对应关系,1
技术原理,基于大脑各功能区的连接性相互作用,1
技术原理,利用个体神经活动数据在空间和时间上的变化趋势,1
技术原理,无监督学习,1
技术原理,个体基线阈值分析,1
技术原理,利用输入输出数据量化映射关系,1
技术原理,多模块协同工作,1
技术原理,神经反馈状态机,1
技术原理,任务共享特征提取,1
技术原理,不确定性权重分配,1
技术原理,通过使用分散布置在被检查者身体上的多个惯性测量传感器来推断被检查者的姿势值,1
技术原理,脑机耦合,1
技术原理,多模态表示,1
技术原理,情感识别结果和对话内容设计,1
技术原理,熵分析确定神经功能的变化,1
技术原理,柔性聚合物材料构成帽元件以贴合头皮,1
技术原理,情绪诱发刺激,1
技术原理,多类多标签情绪注释,1
技术原理,人口统计学平衡,1
技术原理,基于用户监测数据对象生成响应指定符,1
技术原理,描述被认为与用户监测数据对象相关的选定预期生理动作,1
技术原理,通过头架结构固定电极定位器位置,1
技术原理,柱塞组件制备头皮,1
技术原理,弹性帽偏压电极定位器,1
技术原理,导电材料传导信号,1
技术原理,弹性帽部分偏压电极,1
技术原理,分析用户大脑的认知信息与用户获取的视觉信息之间的相关性,1
技术原理,通过认知或注意力训练影响心理状态,1
技术原理,基于用户情绪的改善调整刺激,1
技术原理,最优传输理论,1
技术原理,时空频协同特征表示,1
技术原理,模糊集理论,1
技术原理,特征对齐,1
技术原理,跨模态转换,1
技术原理,共享语义空间映射,1
技术原理,对比学习,1
技术原理,目标优化,1
技术原理,通道间脑电图相关性,1
技术原理,旋转,1
技术原理,去同步响应,1
技术原理,"控制信号以预定频率施加,eeg响应中可归因于控制信号的成分减少表示注意力水平",1
技术原理,情感响应脑电数据,1
技术原理,脑电情感数据,1
技术原理,临界闪烁融合阈值,1
技术原理,保持嵌入图像的色彩和色调,1
技术原理,协方差去中心化,1
技术原理,数据白化,1
技术原理,特征脸,1
技术原理,混合型接口,1
技术原理,注意力水平与eeg响应值减小相关,1
技术原理,控制信号引起的eeg成分变化可归因于注意力,1
技术原理,跨模态对齐,1
技术原理,迫使从eeg中提取视觉感知信息,1
技术原理,基于视图参数和脑电图测试的一段长度计算每像素列的原始信号点数量,1
技术原理,表征信号中原始信号点的离散连续序列的值集,1
技术原理,逆问题求解,1
技术原理,分布式线性解决方案,1
技术原理,通道内特征提取,1
技术原理,通道间特征提取,1
技术原理,混合时间维度特征融合,1
技术原理,混合空间维度特征融合,1
技术原理,逆向溯源,1
技术原理,基于脑电图、面部肌电图和眼部图像信号综合判断陈述虚假性,1
技术原理,线圈在可变磁场中的位置可通过感应电压确定,1
技术原理,eeg传感器与线圈配对以关联信号与位置,1
技术原理,基于头皮3d模型和四个解剖定位点(鼻根点、枕骨粗隆点、两侧耳前凹陷点)计算电极安放位置,1
技术原理,反问题的三维、离散、分布、线性解,1
技术原理,基于eeg信号分类评价舒适度,1
技术原理,深度传感器阵列采集深度图像数据,1
技术原理,rgbd传感器阵列采集rgbd图像数据,1
技术原理,逆向溯源建模,1
技术原理,诱发脑电信号,1
技术原理,ar技术,1
技术原理,基于驾驶员的反射动作,1
技术原理,左右脑半球α节律同步,1
技术原理,光声刺激与频率关联,1
技术原理,警觉和瞌睡的二元标记,1
技术原理,特征分析方法,1
技术原理,警觉的生理量度,1
技术原理,电信号从头皮表面测量并定位到大脑皮层,1
技术原理,通过用户集中注意力检测脑波变化,1
技术原理,注意力水平超过指定阈值,1
技术原理,从头皮表面测量的电信号定位到大脑皮层内发生的电活动,1
技术原理,近实时三维成像,1
技术原理,空间/时间分辨率更高,1
技术原理,应答速度比较,1
技术原理,扫描速度提升,1
技术原理,动作识别选择性收集,1
技术原理,动作识别与eeg测量同步控制,1
技术原理,双路径提取元信息和感知语义特征,1
技术原理,独立模态对齐器映射至大语言模型输入空间,1
技术原理,脑部位活动与脑电图分布的相关性,1
技术原理,感兴趣区域信息与正向模型,1
技术原理,"通过减少磁性金属和射频产生设备的量,避免干扰mri成像",1
技术原理,通过参考表示对象的脑和头部结构的图像定位电极,1
技术原理,通过参考关于感兴趣区域的信息和前向模型,1
技术原理,多模态对齐,1
技术原理,双路径特征提取,1
技术原理,大语言模型推理,1
技术原理,通过参考表示对象的脑和头部结构的图像来定位多个eeg电极,1
技术原理,通过参考关于通过功能磁共振成像(fmri)测量的感兴趣区域的信息和前向模型,1
技术原理,基于在每个脑电图电极处测量的分辨率数据的时间变化模式与相邻脑电图电极之间的相关性确定特征图,1
技术原理,基于包含脑电图电极之间相关性的特征图确定位置,1
技术原理,时间-频率平面特征提取,1
技术原理,最大振幅位置,1
技术原理,神经电思维,1
技术原理,卷积层替代最大池化层进行数据降维,1
技术原理,dcnn模型拟合,1
技术原理,图像刺激属性加权,1
技术原理,重建目标坐标估计,1
技术原理,认知特征映射,1
技术原理,驾驶员大脑认知信息与视觉信息关联性分析,1
技术原理,多维视觉表征空间,1
技术原理,视觉特征加权和,1
技术原理,子空间识别,1
技术原理,求和线性组合,1
技术原理,通过eeg信号实现无需用手控制,1
技术原理,电活性分析,1
技术原理,脑皮层内电活性成像,1
技术原理,变换集,1
技术原理,导电油墨与mri扫描仪产生的rf场相互作用弱,1
技术原理,降低sar,1
技术原理,降低温度升高,1
技术原理,差速转向,1
技术原理,预定义安全区域,1
技术原理,根据eeg而不同地设置以感应用户,1
技术原理,导电油墨与mri扫描器产生的rf场弱相互作用,1
技术原理,强磁场中使用,1
技术原理,灰建模,1
技术原理,警戒连续体,1
技术原理,警戒-瞌睡连续体,1
技术原理,梯度伪迹模板,1
技术原理,pca,1
技术原理,qrs峰检测,1
技术原理,k均值聚类,1
技术原理,obs,1
技术原理,共振现象,1
技术原理,神经回路共振激发导致生理效应,1
技术原理,边缘计算,1
技术原理,受控注意力,1
技术原理,自动注意力,1
技术原理,受控注意力机制,1
技术原理,自动注意力机制,1
技术原理,利用脑电及生物体信号的变化导出投入度及情绪方向,1
技术原理,弹性骨架结构设计,1
技术原理,导电材料接触,1
技术原理,导电性物质银粉增加导电性,1
技术原理,石墨烯作为接触媒介加强导电性,1
技术原理,探针阵列增大接触面积,1
技术原理,自动调整接触电阻以调节脑电信号强弱,1
技术原理,柔性复合导电材料兼具柔性和良导电性,1
技术原理,表面为三维弧形曲面可与皮肤充分接触,1
技术原理,柔性干式电极,1
技术原理,阵列式结构探针,1
技术原理,三维弧形曲面,1
技术原理,电磁屏蔽,1
技术原理,矩阵排列,1
技术原理,用户意图与脑电图信号关联,1
技术原理,根据用户意图操作显示设备,1
技术原理,基于视觉刺激诱发的神经生理反应,1
技术原理,利用观察者检测目标的神经生理事件作为训练标签,1
技术原理,心理生理反应,1
技术原理,特征/响应共性缩减为模板,1
技术原理,神经生理事件指示观察者对目标的检测,1
技术原理,脑功能成像,1
技术原理,刺激的每个元素对应于一个外部因素或功能,1
技术原理,护理特定元件的人可以传达其愿望,1
技术原理,网状结构降低头发对界面阻抗和界面稳定性的干扰,1
技术原理,干电极检测,1
技术原理,降低接触阻抗,1
技术原理,缓冲作用,1
技术原理,软电子集成,1
技术原理,弹簧针伸缩接触,1
技术原理,"高强度橡胶状聚合物电极,肖氏a硬度在70-80左右",1
技术原理,第一单元和第二单元执行相对运动改变相对位置,1
技术原理,颅外电极跟随相对移动,1
技术原理,金属电极机械强度高,1
技术原理,阻抗小,1
技术原理,柔性衬底图形化质量高,1
技术原理,生物相容性好,1
技术原理,立体阵列容易固定且屏蔽佳,1
技术原理,外螺纹部分,1
技术原理,刷状形状与销伸出,1
技术原理,导电织物提供电信号,1
技术原理,接地电极提供接地信号,1
技术原理,参考电极提供参考信号,1
技术原理,α相位神经标记表示从至少两个脑电图通道记录的α波之间的相位相干性,1
技术原理,主动或动态地挑战大脑以监测其状态,1
技术原理,"整合脑电图、体感、神经心理学和/或认知刺激以及新颖的信号处理和显示,分析和评估个性化的生物特征脑健康特征",1
技术原理,训练好的脑电信号分布图标记,1
技术原理,脑电图反应特性分析,1
技术原理,基于数字化脑电图数据的频谱、时间和空间特征的组合生成神经或心理症状指示,1
技术原理,预训练的深度学习模型,1
技术原理,基于阻抗信号与阻抗阈值的比较来致动致动器,1
技术原理,血流标志物,1
技术原理,神经变性的分子分析标志物,1
技术原理,神经变性的神经成像标志物,1
技术原理,神经反馈促进监测学习表现,1
技术原理,淋巴流动标记物,1
技术原理,神经变性的分子分析标记物,1
技术原理,神经变性的神经成像标记物,1
技术原理,视觉刺激的发生定时,1
技术原理,基于脑电活动反馈的闭环调节机制,1
技术原理,无线数据传输,1
技术原理,加速度计检测身体运动,1
技术原理,压力传感,1
技术原理,多参数函数表示测量信号的频率和时间数据关系,1
技术原理,主观意义评估基于大脑活动,1
技术原理,视觉诱发电位(vep)与图像视觉记忆相关,1
技术原理,"棱镜引起视觉刺激移位,通过vep变化反映视觉记忆",1
技术原理,基于事件相关的电位的一个定时上呈现所述作为起始点被测量的视觉刺激从一个电极电位的每个之间的差值和至少一个参考电极分别戴在一个面和一个用户在一个耳的周边,1
技术原理,在5hz或更小和包含一个预定的时间部分,1
技术原理,全电磁屏蔽设计,1
技术原理,电流刺激诱导所希望的行为效果,1
技术原理,子图映射到概念,1
技术原理,概念格涉及概念的特征行为效果,1
技术原理,湿电极稳定低阻抗电连接,1
技术原理,干电极使用便利性,1
技术原理,空间树状网络结构稳定输运特性,1
技术原理,脑电波节律信号能量变化,1
技术原理,脑电波节律信号变化与颜色或灰度对应显示,1
技术原理,个人高频带功率与个人α带功率的比值,1
技术原理,结合湿电极和干电极的优点,1
技术原理,降低阻抗并提高信噪比,1
技术原理,导电高分子pedot/pss的导电性,1
技术原理,粘附性和皮肤顺应性,1
技术原理,再生和抗菌性能,1
技术原理,瞳孔水平运动eog信号检测,1
技术原理,瞳孔垂直运动eog信号检测,1
技术原理,通过将面部数据中的情感特征、eeg信号中的认知和情感特征与测试刺激相关联的特征相关联,1
技术原理,神经信号包括与视觉注意力指向的视觉刺激的特征调制相关联的信息,1
技术原理,神经反馈显著性度量,1
技术原理,从感官刺激之后的大脑活动响应导出数据,1
技术原理,脑电波信号等于多个空间模式的和乘以表示相应神经源活动的因子,1
技术原理,因子包括刺激数据与多个水平的卷积以及每个神经源的刺激响应,1
技术原理,深度传感器数据指示用户正面对该设备,1
技术原理,左右大脑半球的独立认知能力,1
技术原理,基于用户认知状态适配环境,1
技术原理,时空特征反映大脑活动状态,1
技术原理,基于刺激相关基础数据和刺激相关响应数据以及传输数据生成数字特征图,1
技术原理,大脑活动与身体状况或未来行为的相关性,1
技术原理,"神经响应与调制相关,当注意力集中于视觉刺激时相关性更强",1
技术原理,电稳定状态引起的响应,1
技术原理,刺激信号频率与脑电信号频率特性的对应关系,1
技术原理,脑同步,1
技术原理,通过比较光刺激期间和之后的局部峰值频率来确定脑同步,1
技术原理,生理反应测量认知状态,1
技术原理,"当注意力集中在视觉刺激上时,相关性变得更强",1
技术原理,精神状态的表现,1
技术原理,基于受试者脑活动模式估计的估计视觉特征向量与参考图像视觉特征向量之间的相关度,1
技术原理,频域特征,1
技术原理,时域特征,1
技术原理,无监督学习聚类,1
技术原理,治疗专用机器学习模型,1
技术原理,效价唤醒模型,1
技术原理,离群值判断,1
技术原理,情感检测,1
技术原理,概率模型,1
技术原理,心理状态的物理检测,1
技术原理,基于观测数据张量和命令数据张量的预测,1
技术原理,大脑区域激活和去激活模式与行为表现关联,1
技术原理,统计独立时域测量,1
技术原理,部分互相关,1
技术原理,零延迟相互作用,1
技术原理,erm依赖于背景自主神经活动,1
技术原理,外部刺激,1
技术原理,醒目响应增强,1
技术原理,通过加速计跟踪头部运动,1
技术原理,通过光学单元跟踪眼睛运动,1
技术原理,通过处理器确定注意力水平和视线方向,1
技术原理,诱导刺激目标脑波频率的增加,1
技术原理,向线粒体提供额外能量,1
技术原理,工作记忆任务,1
技术原理,用户状态包括用户的心情,1
技术原理,刺激触发观看者大脑的某个区域,1
技术原理,脑状态与刺激相关的阈值范围匹配,1
技术原理,潜意识决策相关刺激,1
技术原理,最小化用户的认知负荷,1
技术原理,脑网络方法,1
技术原理,基于图像观察用户的脑电波信号生成图像评估信息,1
技术原理,通过脑电波信号关联图像播放控制信息来识别评估信息,1
技术原理,"从放大通道的信号中推断出特定刺激,从而触发设备中的动作",1
技术原理,通过向线粒体提供额外能量和激活其他光敏大脑过程来刺激靶向大脑活动的增加,1
技术原理,预定神经生理反应,1
技术原理,通过向线粒体提供额外的能量和激活其他光敏大脑过程来刺激目标大脑活动的增加,1
技术原理,奖励机制,1
技术原理,第一频带内的量满足第一标准,1
技术原理,相关性分析,1
技术原理,模拟人的听觉通路对声音信号的信息编码机制,1
技术原理,左右脑皮层对编码后的信息处理机制,1
技术原理,听觉通路信息编码机制,1
技术原理,左右脑皮层信息处理机制,1
技术原理,多模态数据时间同步,1
技术原理,时空关联性分析,1
技术原理,利用参考加权,1
技术原理,将输出与传入的eeg数据组合,1
技术原理,振动传感器检测振动噪声,1
技术原理,过滤单元除去电噪声成分,1
技术原理,脑电图法,1
技术原理,稳态视觉诱发电位(ssvep),1
技术原理,注意力检测机制,1
技术原理,基于脑电信号的注意力状态评估,1
技术原理,脑电信号分类器,1
技术原理,阻抗放大,1
技术原理,运动想象时脑电信号和脑血含氧量信号同步变化,1
技术原理,脑电数据用于表征用户的情绪变化,1
技术原理,情感状态和注意力状态等作为交互手段,1
技术原理,按压状态下探针端部与保护突起端部齐平,1
技术原理,习惯化,1
技术原理,非主观证据,1
技术原理,"神经-响应数据作为中枢神经系统,自主神经系统,和执行器的数据",1
技术原理,诱发电位或事件相关电位的可视化,1
技术原理,脑电活动与脑活动的时间相关性,1
技术原理,响应于刺激信号发射而诱发的电位,1
技术原理,线索反应性,1
技术原理,事件相关电位(erp),1
技术原理,时间域中的重复刺激诱发电位,1
技术原理,时间域中重复呈现的感觉刺激,1
技术原理,刺激-诱发电位,1
技术原理,神经生理学反应,1
技术原理,"视觉刺激的神经反应与调制相关,当注意力集中在视觉刺激上时相关性更强",1
技术原理,"干电极接触头皮,无需导电膏或皮肤准备",1
技术原理,网状结构降低界面阻抗,1
技术原理,隔离层隔离金属电极,1
技术原理,面部数据与脑电图信号关联,1
技术原理,通过触发信号和听觉信号的同步传输来解决定时误差,1
技术原理,基于用户身体数据识别认知状态,1
技术原理,利用环境促进用户认知状态,1
技术原理,神经反应数据反映消费者对产品的神经响应,1
技术原理,基于用户生理数据,1
技术原理,电极可延伸接触用户皮肤,1
技术原理,生物信号传感器嵌入显示隔离器,1
技术原理,电极延伸接触用户皮肤,1
技术原理,反馈模块呈现内容并反馈修改,1
技术原理,脑电波图像对比,1
技术原理,基于虚拟现实,1
技术原理,脑电信号变化情况满足人员状态改善条件,1
技术原理,通过神经接口对神经系统施加刺激引起感知,1
技术原理,基于暴露于传感刺激期间从生理响应信号产生的生理或认知响应状态的识别,1
技术原理,神经反馈自适应网络,1
技术原理,脑电共振,1
技术原理,基于意图操纵,1
技术原理,思想模型,1
技术原理,反馈模块提供反馈,1
技术原理,神经接口装置采集生物信号,1
技术原理,反馈机制,1
技术原理,反馈模块呈现内容并反馈,1
技术原理,精神状态与脑电信号的对应关系,1
技术原理,个体专属脑电分析图谱,1
技术原理,利用周围环境促进用户针对活动的认知状态,1
技术原理,神经学响应与癫痫发作风险的关联,1
技术原理,干电极保持器跟随头部曲率,1
技术原理,弹性变形产生电压使电极朝向头皮按压,1
技术原理,电极弹簧加载,1
技术原理,将受试者的测试分数和生理活动与先前收集的该受试者的标准测量值进行比较,1
技术原理,神经反馈控制信息自动选择有针对性的训练范式,1
技术原理,神经学响应数据与虚拟现实内容部分的相关性分析,1
技术原理,注意前脑反应,1
技术原理,呈现测量信号频率和时间数据之间关系的多参数函数,1
技术原理,"当注意力集中在视觉刺激上时,这种相关性变得更强",1
技术原理,诱发和诱发的eeg振荡(ero)原理,1
技术原理,定时同步接口,1
技术原理,可视化呈现测试刺激时活跃的脑区,1
技术原理,"对视觉刺激的神经响应与调制相关,当注意力集中在视觉刺激上时相关性更强",1
技术原理,频谱分析隔离脑波分量,1
技术原理,ppg推断生理参数,1
技术原理,imu确定空间运动,1
技术原理,视觉刺激引起生物电信号,1
技术原理,分类器改进,1
技术原理,基于虚拟现实刺激多维感官,1
技术原理,"对视觉刺激的神经响应与调制相关,当注意力集中在视觉刺激上时,相关性更强",1
技术原理,神经接口检测电信号,1
技术原理,触觉输出设备输出触觉效果,1
技术原理,生物信号传感器采集信号,1
技术原理,基于相对位置信息和目标对象的属性信息确定感官信息,1
技术原理,基于相对位置信息和目标对象的属性信息,1
技术原理,"通过改变气囊高度调节干电极有效长度,保证与头皮充分接触,减小输入阻抗",1
技术原理,通过调节气囊高度改变干电极的有效长度,1
技术原理,作为特定感觉、认知或运动事件的直接结果的所测量的大脑反应,1
技术原理,注视追踪,1
技术原理,锚定电极或其他设备,1
技术原理,保持电解液涂层,1
技术原理,脑-计算机接口技术,1
技术原理,同步记录和/或显示来自源音视频记录装置的信号和eeg信号的图形表示,1
技术原理,产品诱导的脑状态测量,1
技术原理,神经接口检测神经系统相关的电信号,1
技术原理,基于识别的心情调制提示参数权重,1
技术原理,通过调整色调、饱和度和照明将心情应用于目标场景,1
技术原理,自然主义语音刺激,1
技术原理,语义度量值的时间序列,1
技术原理,时间响应函数,1
技术原理,脑活动与主观心理状态相关,1
技术原理,3d地图可视化呈现测试刺激时活跃的大脑区域,1
技术原理,电极检测神经学活动,1
技术原理,光信号刺激,1
技术原理,射频刺激,1
技术原理,大脑活动最初时刻获得的响应,1
技术原理,导电凝胶传导生物信号,1
技术原理,倒钩构件增强固定,1
技术原理,"当注意力集中在视觉刺激上时,神经反应与调制的相关性更强",1
技术原理,"对视觉刺激的神经反应与调制相关,当注意力集中在视觉刺激上时,调制变得更强",1
技术原理,概念知觉和情绪思维的模型,1
技术原理,脑电图响应转换为心理状态指标,1
技术原理,认知状态与内容项相关联,1
技术原理,刺激前后eeg频带功率变化反映注意力水平,1
技术原理,深度相机数据解析,1
技术原理,位置关联,1
技术原理,触觉反馈机制,1
技术原理,刺激信号诱发脑电图电位,1
技术原理,磁共振信号差异与脑电图信号关联,1
技术原理,通过致动器机械调节电极位置以优化接触,1
技术原理,认知负荷最小化,1
技术原理,自适应策略,1
技术原理,基于传感器信号确定交互,1
技术原理,"根据用户脑电信息判断用户的情感与精神状态,及时做出反馈",1
技术原理,脑电图信号转换为当前精神状态的有意义指标,1
技术原理,认知负荷,1
技术原理,注意力,1
技术原理,焦虑,1
技术原理,动机,1
技术原理,神经接口检测神经系统电信号,1
技术原理,通过调整图像属性(如色调、饱和度和光照)将情绪应用于目标场景,1
技术原理,主动参与增强脑波活动,1
技术原理,游戏化的娱乐性质鼓励长期使用,1
技术原理,心理状态调节,1
技术原理,感觉神经系统将产品配方输入到用户大脑,1
技术原理,基于大脑活动检测精神状态,1
技术原理,限制施加深度,1
技术原理,尺寸和形状限制应用深度,1
技术原理,电解液涂层保持,1
技术原理,通过测量电阻来检查接触状态,1
技术原理,通过识别号检查未接触部分,1
技术原理,行为与生理信号推断,1
技术原理,电极阻抗指示,1
技术原理,导电线程电通信,1
技术原理,国际10/20标准导联系统,1
技术原理,通过外部可渗透膜的微孔和孔传输离子电流,1
技术原理,最共有加权,1
技术原理,经训练的脑电图信号轮廓,1
技术原理,电极协作测量皮肤电极阻抗,1
技术原理,解码分布,1
技术原理,电线被印刷地嵌入头部覆盖物中,1
技术原理,局部皮肤水合作用,1
技术原理,电极/头皮接触点水化剂释放,1
技术原理,压力触发,1
技术原理,幅度值与变化值之间的相关性,1
技术原理,神经信号模型加权和显示对象显示调制都进行自适应,1
技术原理,慢脑波时间模式同步,1
技术原理,将eeg信号转换为心理状态指标,1
技术原理,语音想象诱发脑电信号,1
技术原理,耳-周围电极与头皮-周围电极同步测量,1
技术原理,刺激干扰估计与消除,1
技术原理,神经活动预测,1
技术原理,闭环调节,1
技术原理,训练的神经网络模型,1
技术原理,光生物调节(pbm),1
技术原理,脉冲光刺激目标脑电波频率,1
技术原理,为线粒体提供额外能量,1
技术原理,向线粒体提供附加能量,1
技术原理,皮下植入远程电路接收rf功率,1
技术原理,ir能量数据传输,1
技术原理,脑电响应由刺激物引起,1
技术原理,通过电极与皮肤接触检测脑电信号,1
技术原理,基于刺激-响应机制,1
技术原理,生物信号捕捉和放大部件配置成基于eeg信号提取eog信号并与用户接口通信,1
技术原理,"音乐驱动脑到共振与音乐,提供封闭回路或生理反馈效果",1
技术原理,基于eeg信号提取eog信号,1
技术原理,使用生物信号控制设置,1
技术原理,神经反馈监测,1
技术原理,同步数据指示何时eeg输出和何时辅助输出出现,1
技术原理,模式匹配,1
技术原理,分类标准,1
技术原理,脑电功率差值作为评估指标,1
技术原理,脑电图仪探测和放大脑电波,1
技术原理,eps(诱发电位)评估通过脑干和丘脑的传输,1
技术原理,脑电功率差值,1
技术原理,综合主观评估结果与客观生理数据变化数据结果,1
技术原理,视觉-神经耦合机制,1
技术原理,激活体感系统,1
技术原理,脑电图波处于α(8-12hz)之间,1
技术原理,脑波或语音信号与虚拟现实图像内角色的运动数据映射,1
技术原理,结合使用者观看一系列具有特定情绪诱发效果的虚拟现实内容的反馈效果,1
技术原理,脑电波或语音信号与虚拟现实图像中角色的运动数据映射,1
技术原理,事件相关电位脑-机接口技术,1
技术原理,p300范式,1
技术原理,人工智能机器学习分析,1
技术原理,基于虚拟现实的认知训练和大脑刺激组合,1
技术原理,基于虚拟现实的认知训练与大脑刺激组合,1
技术原理,虚拟现实暴露疗法,1
技术原理,工作记忆训练任务,1
技术原理,调节情感网络,1
技术原理,生物特征信号与阈值范围比较,1
技术原理,菜单的显示取决于比较结果,1
技术原理,通过头带固定脑电图测量装置与虚拟现实设备的相对位置,1
技术原理,基于脑电图数据预测头部运动,1
技术原理,脑电信号的目标频域特征信号的变化特征反映眩晕状态,1
技术原理,基于当前头部位置渲染场景的当前视图,1
